18,3
58,23
63,110
52,107
18,59
9,1
94,114
68,83
46,98
42,5
58,3
52,5
29,37
29,32
56,66
62,127
45,19
74,40
62,149
35,60
85,64
10,123
11,19
45,41
82,18
98,124
24,92
46,25
51,82
87,57
45,47
16,111
77,37
56,123
2,62
94,70
30,4
19,23
92,105
93,25
81,3
40,67
47,120
62,127
68,87
76,12
13,147
96,82
28,55
5,130
58,95
26,62
18,76
53,32
43,46
25,121
62,107
58,65
92,107
28,147
63,107
15,67
65,130
34,49
8,97
88,84
66,10
59,27
76,147
27,144
28,61
42,56
33,144
47,63
41,78
63,85
10,11
24,130
49,122
77,48
17,30
14,118
43,104
16,83
12,60
68,141
45,47
71,35
30,117
12,105
40,139
93,83
2,48
47,88
83,109
69,143
22,143
80,11
27,95
95,97
81,137
30,2
85,104
12,117
37,2
57,107
70,10
92,37
28,89
78,18
23,85
73,59
71,109
72,75
53,95
97,101
84,71
90,74
63,138
71,49
20,104
23,123
17,147
25,23
3,82
80,102
86,124
43,36
19,136
31,18
97,93
26,110
5,135
88,35
18,65
63,55
88,67
92,80
35,136
24,110
48,86
48,147
85,44
81,2
5,98
31,108
62,89
36,88
44,74
78,40
10,3
98,90
93,65
80,63
92,134
90,42
68,86
64,60
15,43
90,114
10,131
19,79
13,137
76,44
9,51
10,129
14,146
63,70
60,132
6,62
50,59
10,24
76,4
5,6
96,144
44,23
60,3
18,35
84,68
48,3
68,76
33,87
80,6
15,106
95,27
81,41
23,72
27,105
78,4
77,16
87,107
35,20
90,142
26,18
80,61
63,21
41,6
74,148
7,79
37,109
88,51
10,116
16,26
93,18
75,72
46,123
69,56
15,145
17,31
69,128
78,5
91,82
56,100
87,29
75,43
64,39
66,7
23,80
62,86
98,110
3,22
38,49
95,122
46,6
90,116
82,130
84,77
95,128
43,83
22,73
31,111
38,70
84,30
16,98
15,93
35,90
23,144
84,96
66,88
60,112
22,125
30,146
47,117
42,23
10,56
11,10
36,74
43,43
77,137
49,113
66,121
90,42
43,34
64,133
69,47
20,127
96,71
27,71
44,61
100,10
79,2
56,116
52,42
25,111
53,82
87,113
11,127
10,63
94,3
55,37
14,80
47,119
18,40
11,133
23,144
85,56
92,63
97,98
26,19
77,23
98,135
36,21
45,67
74,18
38,129
54,64
87,113
93,39
55,115
60,38
18,55
52,86
70,75
84,104
89,67
17,123
26,59
27,36
17,50
35,111
53,149
51,56
43,64
51,24
50,106
11,74
53,77
98,92
39,119
44,142
61,8
24,140
70,108
17,71
49,103
9,32
43,129
73,28
86,22
16,42
100,103
20,27
34,102
29,112
42,99
86,58
90,60
13,72
76,86
68,106
26,6
68,121
62,135
7,101
79,119
76,37
64,25
96,139
86,9
60,3
44,65
6,125
84,107
33,4
73,38
43,43
47,68
3,143
1,59
56,67
61,93
96,94
91,92
75,110
45,31
63,105
99,100
28,124
99,127
98,137
58,7
95,80
37,71
78,29
14,1
92,69
51,23
41,123
47,64
93,34
97,89
58,79
63,110
31,122
18,30
97,25
43,98
88,85
68,65
26,65
84,84
60,67
30,26
20,126
26,69
36,85
92,112
95,148
47,63
91,96
17,146
2,141
4,113
4,128
28,127
15,7
17,75
40,62
100,20
24,69
54,71
56,108
85,60
25,102
71,134
10,39
53,94
27,130
54,99
41,82
14,53
56,61
32,48
40,64
36,81
100,51
19,67
10,105
42,45
10,96
51,54
15,59
76,134
52,82
23,80
88,51
73,104
33,29
92,23
41,80
1,123
33,26
90,114
7,13
53,86
46,36
57,116
4,117
21,26
66,64
80,129
20,124
67,99
62,74
12,137
79,40
90,85
64,104
4,146
50,150
83,65
2,99
8,95
78,144
66,83
99,111
50,147
73,23
62,76
51,37
15,87
97,92
79,29
35,150
14,52
75,36
69,99
61,56
84,82
75,5
89,99
84,86
93,7
77,138
84,73
8,80
47,38
86,37
47,61
87,134
30,116
83,48
81,113
6,127
38,55
32,11
77,72
36,74
75,60
69,112
43,64
17,98
28,33
78,65
81,54
91,65
69,128
74,17
84,78
77,27
99,138
55,72
18,150
77,148
90,55
51,11
73,19
47,131
61,26
5,88
98,95
5,3
46,133
40,137
74,37
66,34
63,76
76,76
88,104
48,42
46,118
54,66
86,125
72,84
39,131
51,100
48,28
20,54
88,80
2,45
61,129
25,98
72,43
45,33
37,145
99,138
70,116
14,30
10,91
17,95
17,125
53,131
75,149
75,68
31,60
63,53
68,28
67,90
54,134
73,86
39,75
20,64
89,88
97,107
5,1
27,41
37,58
13,117
33,57
91,109
54,150
92,146
34,96
25,78
11,81
66,31
89,90
24,102
64,17
99,24
3,6
41,45
13,54
99,44
6,134
27,24
99,1
4,60
59,34
9,37
35,67
61,77
35,10
40,116
15,68
14,33
40,112
70,75
60,92
84,148
66,143
47,32
27,75
23,132
57,127
10,62
3,112
82,88
44,134
96,11
97,33
15,92
76,8
77,36
32,81
80,146
39,16
60,60
99,60
25,128
85,78
21,46
36,110
20,98
94,16
7,106
67,116
2,65
81,128
47,33
74,148
57,4
5,19
3,139
16,64
61,6
66,16
23,68
2,127
26,4
86,17
31,32
47,15
31,93
9,24
59,20
94,4
12,129
95,28
26,35
71,42
51,77
51,5
5,84
55,85
43,145
60,66
37,94
68,54
56,142
82,62
84,149
84,71
11,95
100,56
51,125
59,4
32,87
62,120
71,67
6,113
7,78
74,94
54,75
66,74
18,90
63,47
42,45
45,77
68,5
93,63
57,27
7,90
38,87
12,118
2,133
66,18
90,10
35,48
26,32
95,92
98,76
20,137
20,42
61,4
14,15
13,101
52,96
19,135
46,22
26,144
38,131
48,45
95,77
42,54
96,19
26,71
9,48
45,9
99,24
40,15
98,14
65,138
77,147
60,40
88,67
87,17
96,149
24,15
4,135
97,104
87,38
8,2
85,98
59,30
19,20
92,45
75,24
99,43
23,84
54,145
92,24
49,77
27,22
52,16
9,52
3,13
20,107
23,109
3,96
8,17
40,60
8,112
54,85
37,121
1,143
88,71
37,1
78,107
77,85
75,105
14,72
12,127
11,125
11,6
93,40
27,88
49,64
57,77
9,111
98,106
78,107
10,20
47,84
72,29
94,78
96,69
90,56
98,138
29,35
64,105
47,50
88,112
69,44
99,142
44,40
63,5
59,7
92,65
39,148
38,83
12,137
11,62
31,121
70,18
46,98
23,129
11,42
24,68
84,54
45,27
58,116
76,101
89,140
88,128
46,82
54,45
86,13
59,83
23,70
44,133
60,131
50,118
4,117
93,47
81,71
59,4
54,30
99,53
16,66
53,57
94,127
67,137
12,140
1,3
70,104
23,57
92,85
58,106
28,146
64,18
1,85
5,148
96,77
76,99
11,35
39,118
94,10
95,114
21,88
67,16
77,137
62,17
25,32
11,147
62,42
8,29
81,62
38,57
80,102
96,91
18,53
92,71
31,67
45,129
62,124
50,104
31,81
35,15
95,141
75,112
40,118
4,125
16,31
99,79
69,87
97,79
64,10
93,64
100,22
82,120
77,39
37,120
78,59
89,40
7,43
43,130
94,32
21,59
31,13
32,16
46,138
17,6
86,147
6,36
61,139
10,121
13,142
98,22
42,37
6,115
32,108
46,61
15,16
59,64
86,81
12,138
84,107
35,128
9,50
94,121
33,98
67,22
19,94
74,149
24,10
98,11
4,83
79,111
46,115
89,114
39,96
39,10
81,27
97,62
61,19
6,13
31,38
44,100
6,48
22,79
37,90
19,120
57,7
89,43
93,91
40,49
45,28
42,104
28,90
34,2
66,49
40,17
1,134
77,118
12,19
68,22
55,55
40,119
45,88
51,115
30,103
49,150
74,110
65,18
83,112
40,70
98,32
87,7
21,13
79,101
29,16
18,120
93,38
79,12
80,95
25,103
10,86
72,146
84,60
38,42
25,98
96,55
74,33
17,51
50,53
59,56
80,126
49,29
52,104
7,73
95,85
33,31
51,107
38,62
50,135
21,121
71,78
43,96
15,121
7,107
9,68
58,67
5,132
89,39
9,79
46,22
34,134
33,103
33,114
87,4
85,114
85,91
15,118
67,43
42,128
5,107
63,54
40,76
99,132
16,95
83,18
32,146
45,10
48,123
19,111
31,59
95,7
88,50
61,147
30,39
22,91
85,36
49,112
53,147
50,124
70,67
60,35
21,109
44,131
17,13
31,128
10,102
55,99
77,87
49,10
90,2
58,135
42,33
28,13
49,105
54,75
32,55
5,130
80,107
85,22
90,111
82,33
96,55
51,26
70,124
98,142
50,65
93,103
87,105
82,148
46,54
39,70
55,122
53,110
64,102
86,9
74,51
18,25
20,55
95,9
72,16
39,100
72,89
1,134
44,54
100,15
90,129
70,81
35,53
67,21
84,117
54,4
97,138
21,24
26,115
49,76
75,114
28,53
98,109
75,144
82,97
30,42
69,114
17,132
65,96
82,128
70,122
22,141
58,54
70,120
39,127
64,101
87,74
36,21
59,52
57,94
60,107
33,30
49,39
34,32
76,51
52,94
96,96
81,141
54,50
78,93
3,143
58,145
1,94
42,29
41,5
29,46
8,28
25,149
49,4
46,48
3,73
5,8
34,2
72,35
69,63
60,39
57,143
60,98
14,55
19,129
85,23
81,110
5,32
55,116
39,123
46,78
88,70
60,82
92,79
64,150
91,28
51,149
44,5
74,19
59,91
86,19
84,90
48,131
69,47
1,19
47,143
85,131
97,13
38,16
36,8
74,92
74,28
96,100
65,122
30,2
48,64
19,119
97,50
68,43
99,109
87,90
53,77
54,144
34,95
4,53
66,95
78,81
87,37
40,99
65,122
23,131
2,149
65,6
77,9
91,95
41,15
13,95
19,22
9,34
65,150
33,3
78,143
36,128
66,97
93,109
94,4
65,26
51,149
59,80
87,76
20,43
73,60
95,84
51,22
36,109
16,26
1,98
49,31
10,10
64,120
39,19
13,27
70,58
46,143
13,30
56,84
36,22
81,7
30,58
1,120
34,77
30,31
58,116
2,150
69,45
90,78
91,11
12,11
16,83
71,84
11,85
2,24
17,90
82,130
85,68
92,108
7,125
46,132
84,139
61,139
38,70
27,125
30,6
66,44
3,111
89,112
68,67
70,117
50,21
4,147
96,23
15,36
39,28
46,11
62,37
24,35
95,117
19,97
30,28
86,20
95,79
84,17
57,27
4,93
14,102
39,105
89,95
97,33
32,5
46,18
59,88
68,118
50,99
80,136
26,8
49,46
28,137
3,66
32,6
68,32
15,126
94,141
86,82
34,47
81,146
34,41
74,112
55,55
85,9
62,136
38,21
37,14
20,13
42,148
61,81
91,41
36,37
97,112
65,112
93,144
33,73
10,43
72,32
57,81
37,100
59,39
43,116
84,3
48,127
74,117
13,54
71,42
7,10
92,74
78,120
72,16
14,99
58,134
5,12
37,148
52,133
62,142
95,97
85,88
42,143
28,121
1,22
84,145
78,123
22,99
30,12
76,85
95,73
13,116
20,142
98,60
48,113
27,36
75,115
33,64
22,50
9,124
53,137
10,149
82,92
11,35
86,108
69,66
13,8
100,70
53,11
40,70
99,131
34,39
88,90
23,3
49,119
44,146
100,140
4,6
39,20
96,87
84,112
54,115
7,125
11,104
77,130
91,22
94,93
85,99
58,127
12,33
39,14
75,11
28,108
45,31
2,145
9,59
12,122
64,36
34,86
19,8
50,81
26,94
89,44
3,57
9,58
46,81
2,111
20,112
1,71
49,53
39,136
68,121
79,78
3,20
99,92
33,2
66,10
73,128
85,18
19,148
69,11
12,95
51,82
38,58
62,134
24,130
9,127
67,88
86,68
85,56
27,135
40,72
7,67
89,143
1,52
90,133
30,76
67,48
79,8
30,36
15,97
52,15
38,69
93,122
41,22
100,60
28,122
72,119
68,97
57,10
67,63
38,42
100,53
58,87
19,52
80,122
15,91
23,93
39,45
11,91
52,11
55,130
35,76
61,73
79,132
64,23
49,36
58,109
27,36
11,4
89,53
64,9
35,28
25,101
58,16
40,58
55,145
55,89
88,77
93,74
75,14
80,47
71,98
33,138
4,76
35,24
20,13
72,26
44,74
53,26
26,140
91,103
48,39
61,79
70,148
86,114
31,93
28,120
56,49
36,105
86,50
64,11
76,37
19,69
25,57
16,58
99,115
24,123
19,17
84,68
5,121
23,8
66,89
85,87
81,138
62,18
14,125
32,139
30,126
94,35
7,23
28,48
84,71
78,82
39,69
62,67
50,136
66,8
12,89
42,25
40,92
65,50
76,6
25,24
45,46
53,53
18,91
38,135
53,136
22,29
82,46
20,53
31,27
63,36
18,40
82,106
42,116
84,69
50,142
57,119
23,93
10,12
94,41
27,134
53,114
53,32
38,35
35,14
42,45
3,87
42,2
99,29
50,123
94,62
77,138
40,88
34,65
97,31
21,18
42,6
92,111
72,63
74,91
34,29
43,112
5,31
92,148
38,33
64,136
59,18
34,128
13,91
37,142
88,142
27,22
89,46
88,150
67,103
30,85
46,134
49,112
99,4
88,30
67,54
6,113
57,46
53,46
70,10
62,17
6,120
73,59
93,42
87,111
33,139
32,105
92,11
46,104
63,90
87,15
73,26
28,79
90,78
58,87
78,86
30,91
7,29
51,99
17,16
82,107
17,22
87,112
4,54
83,75
85,126
68,16
20,78
39,134
53,32
50,61
71,43
97,113
63,108
63,110
58,120
53,79
78,24
94,88
30,80
49,81
69,13
73,141
90,30
41,84
81,92
14,144
61,62
1,132
19,18
12,48
74,16
93,8
31,24
33,7
58,120
60,149
73,145
72,93
56,4
86,65
32,11
92,144
67,86
92,56
16,9
41,28
42,26
81,88
16,102
64,111
88,55
98,2
3,23
24,97
70,59
33,24
27,104
100,100
19,145
40,111
24,144
89,78
40,62
58,83
16,20
46,132
40,18
56,143
10,136
94,78
34,41
68,115
74,37
93,109
18,22
41,30
29,135
51,138
48,69
63,92
58,103
49,85
94,67
77,22
14,8
57,42
4,132
41,145
29,20
79,23
49,128
38,3
74,40
60,75
62,96
49,96
29,49
94,98
79,17
83,44
48,118
59,19
58,19
17,62
49,81
64,52
68,72
13,109
31,71
84,101
86,41
53,75
57,140
100,107
94,114
19,26
30,74
67,107
27,39
45,92
11,28
1,13
1,21
96,122
20,33
35,47
28,25
45,32
26,14
56,97
13,69
48,111
36,70
5,29
81,63
46,8
3,34
57,101
27,66
50,65
98,28
52,109
42,131
90,21
5,70
46,27
70,121
49,98
72,41
74,82
10,116
1,118
76,44
29,9
60,116
95,123
60,20
67,142
95,113
33,73
57,137
15,52
97,43
36,34
75,138
96,149
71,143
34,31
18,110
97,18
59,127
55,42
52,95
59,86
14,81
71,145
95,38
98,28
63,100
82,72
95,9
32,102
82,144
11,97
79,70
77,32
79,31
90,109
37,131
83,51
70,118
10,31
22,149
5,69
98,24
59,78
92,73
18,80
53,131
46,85
53,141
79,101
78,74
18,112
36,38
82,113
84,72
78,25
97,17
46,124
92,98
67,95
89,38
30,46
3,55
20,76
42,40
82,114
100,64
44,110
82,45
10,109
35,125
68,66
71,3
57,63
41,95
66,131
28,24
79,78
20,132
72,150
6,48
34,86
67,4
17,82
68,110
2,93
56,143
29,8
58,129
60,2
80,117
10,118
62,141
49,127
64,137
54,141
58,16
67,5
49,17
78,103
86,4
75,102
62,6
33,49
87,111
95,51
29,106
21,42
23,84
96,110
54,49
91,115
20,12
4,68
28,39
57,71
9,137
17,116
4,63
17,87
62,25
98,135
97,29
66,132
91,60
81,140
15,7
16,80
12,147
48,81
100,131
5,93
18,72
26,56
55,65
24,121
39,57
11,56
36,2
80,2
43,25
55,133
45,95
32,6
76,96
66,10
94,95
59,112
12,54
73,74
94,42
34,71
16,1
55,116
94,118
18,17
19,71
12,126
33,25
18,82
16,34
62,137
78,27
87,115
80,55
26,150
29,46
8,23
84,12
73,67
9,83
11,147
46,82
89,70
52,112
43,144
19,28
34,108
67,64
70,148
14,118
98,86
54,28
83,132
40,145
1,38
44,110
46,92
12,97
45,35
30,61
25,8
95,45
82,16
98,54
49,61
39,112
31,46
59,80
45,42
73,2
7,83
75,26
53,68
73,109
60,4
98,69
70,110
54,138
63,36
37,108
91,7
49,90
87,104
43,23
3,89
20,26
51,43
34,105
31,116
78,54
38,37
76,69
43,139
6,87
78,100
91,32
91,1
11,4
7,22
31,125
3,87
70,1
83,122
95,61
40,127
61,129
47,2
35,99
29,4
17,141
64,128
38,55
69,149
26,76
19,48
63,25
47,142
33,120
55,113
64,94
98,97
18,140
6,8
75,135
67,67
74,7
98,56
19,28
20,51
32,126
55,67
23,13
22,67
39,78
69,82
12,80
40,83
97,150
67,68
32,96
25,54
85,111
58,88
19,15
76,23
61,32
44,119
8,80
43,15
72,92
67,34
22,19
33,31
66,65
41,30
52,113
3,102
60,29
61,73
51,96
26,44
77,80
95,136
10,91
48,65
58,86
74,106
98,3
15,108
41,56
94,115
70,84
64,128
19,114
20,133
93,141
60,12
36,56
47,104
19,64
11,8
96,147
63,142
1,49
70,87
5,133
8,20
71,74
60,31
90,14
72,52
41,89
51,96
98,100
35,92
56,68
54,148
27,133
81,108
94,105
85,130
6,94
