22,19
45,50
39,2
2,71
46,73
15,22
23,21
35,9
6,44
9,63
46,2
50,61
37,34
19,73
4,4
5,28
17,47
31,36
6,37
44,48
15,50
26,23
29,11
10,65
33,29
43,16
13,70
1,32
13,6
47,25
33,5
44,65
44,70
48,63
34,17
50,48
36,41
28,20
26,53
13,44
13,38
17,52
11,66
6,31
31,16
12,4
28,42
50,18
39,49
21,49
9,28
11,33
20,16
25,54
20,57
46,42
42,27
4,12
37,15
33,1
41,42
11,35
50,71
5,13
29,24
24,65
15,45
21,68
15,68
15,75
20,30
1,66
15,51
11,15
25,63
25,44
50,32
42,47
8,56
22,34
6,25
8,6
14,4
14,18
48,13
43,63
45,50
32,32
27,26
9,25
37,68
34,55
41,68
44,65
39,59
38,42
23,64
45,4
13,72
30,20
21,74
13,25
49,50
35,25
40,31
5,61
30,9
36,17
33,32
13,28
9,31
24,13
21,23
20,4
40,43
9,44
38,69
46,57
33,27
38,13
11,42
4,27
35,71
49,26
7,50
20,63
36,17
5,75
26,7
46,52
14,48
28,17
13,38
3,51
11,73
29,24
34,7
9,47
17,9
24,36
17,4
46,10
10,25
44,40
42,69
12,42
23,6
45,44
1,64
6,14
45,23
7,13
4,6
9,47
4,36
34,31
32,33
18,18
37,32
2,69
32,41
43,22
37,3
44,45
10,44
31,37
50,22
30,2
46,56
3,8
9,20
23,26
13,63
47,1
36,50
43,44
41,16
28,27
23,64
23,4
11,43
22,37
44,13
21,26
43,26
16,74
20,70
38,28
5,38
2,68
5,65
45,40
37,3
34,60
37,19
29,5
15,75
45,45
42,74
25,7
21,45
9,29
18,66
10,66
23,14
14,72
42,41
48,27
35,68
38,63
25,47
31,46
39,20
35,30
2,12
28,9
2,71
25,38
36,39
10,64
42,61
18,41
49,47
12,57
2,41
46,70
11,49
30,60
50,42
31,7
10,60
42,22
33,12
47,67
3,35
33,14
36,69
50,52
14,5
32,12
2,71
19,38
13,47
45,28
18,52
26,11
46,8
34,3
49,4
46,62
35,26
35,44
45,55
11,24
33,68
27,70
47,35
3,20
22,26
2,2
14,42
28,28
48,38
14,47
13,72
37,17
9,61
23,53
13,59
31,40
21,44
36,33
9,44
11,34
3,31
31,47
1,67
28,11
40,25
32,30
23,45
4,53
10,23
39,10
1,27
1,50
38,38
31,52
42,9
10,27
15,62
29,64
18,8
11,21
13,24
46,69
8,16
4,63
26,2
13,66
42,8
23,53
20,72
45,39
14,66
16,52
7,22
6,48
2,17
18,7
5,37
44,52
23,8
26,40
22,59
9,62
43,25
27,15
19,65
23,31
12,53
50,28
1,17
40,65
6,34
41,23
34,14
40,26
12,58
14,22
22,27
5,38
36,37
42,61
38,69
13,13
39,71
44,30
25,39
34,17
17,49
22,74
49,65
8,52
28,15
49,47
30,13
49,66
31,38
33,39
20,74
6,15
10,48
27,56
16,30
43,54
5,3
49,60
47,8
27,65
18,12
14,42
48,48
29,46
49,75
39,75
44,13
42,26
27,18
39,26
17,31
19,12
18,19
27,42
11,14
48,39
49,60
9,19
36,43
12,43
4,70
39,25
32,65
43,70
11,47
13,52
17,15
27,71
40,9
11,53
6,1
20,60
2,20
2,6
50,44
32,73
1,17
14,31
33,4
27,37
20,46
18,44
47,21
10,58
14,18
24,45
18,41
23,5
27,74
15,28
42,59
47,47
50,22
35,9
47,9
15,56
30,54
15,38
34,62
44,58
4,20
40,58
7,4
31,35
39,17
44,51
38,12
33,47
34,55
31,48
30,7
42,12
47,55
50,48
13,72
20,54
6,40
16,44
50,13
26,71
35,17
17,54
12,47
50,34
4,52
42,71
11,18
10,74
21,48
42,30
3,73
11,62
42,13
29,18
43,6
32,38
12,50
48,28
38,10
47,24
37,42
29,42
6,34
26,66
18,25
8,27
18,8
45,54
1,39
45,6
3,58
30,75
4,25
36,42
15,62
13,23
36,38
34,37
21,50
36,28
34,52
45,40
46,20
8,10
39,19
18,17
12,65
13,74
49,44
25,60
38,72
30,40
4,65
33,64
22,31
16,26
41,40
21,28
44,5
4,60
9,45
39,4
23,2
4,64
13,52
26,62
9,68
32,54
6,27
23,5
31,23
35,28
47,2
21,54
23,67
5,68
26,53
32,12
9,41
4,5
40,60
31,56
45,37
9,69
45,52
14,40
31,2
9,65
45,32
6,34
31,27
20,27
30,47
17,35
14,36
27,42
15,30
14,62
35,71
24,34
42,37
41,58
31,44
15,37
27,58
13,58
22,47
23,33
20,19
8,21
9,54
32,32
8,54
12,17
38,27
9,72
47,50
31,10
27,48
37,2
17,63
48,39
12,59
7,50
48,63
22,34
40,16
15,10
43,31
31,68
18,6
38,13
30,23
42,58
1,24
45,58
26,10
48,25
39,9
10,29
30,43
14,69
47,54
9,56
19,37
14,11
2,63
34,19
5,59
46,70
48,27
33,48
47,50
48,50
13,72
18,56
11,17
16,58
41,62
12,67
7,7
20,40
3,58
37,51
23,53
12,75
11,20
22,18
47,48
50,21
39,38
24,32
7,40
46,61
27,68
23,21
27,3
40,65
49,9
30,13
47,21
11,43
36,27
27,72
40,7
43,13
42,73
6,48
31,73
20,40
43,70
8,42
13,73
23,13
24,43
14,61
3,62
18,38
15,69
36,59
50,73
1,34
3,22
22,43
46,13
13,75
37,5
17,75
7,50
16,56
46,28
24,18
41,3
6,2
32,46
17,53
14,47
27,66
47,54
25,73
28,67
13,23
16,21
5,75
25,27
20,49
30,73
44,47
25,59
32,2
9,31
48,24
42,42
37,9
27,34
4,32
9,27
11,1
6,13
46,42
48,9
27,21
12,52
5,23
37,69
19,11
5,35
40,10
48,71
24,57
27,74
24,3
15,73
24,19
38,65
26,25
44,6
5,5
44,51
5,12
24,32
19,46
4,70
17,53
29,6
4,13
36,13
1,72
32,38
50,20
11,65
28,66
21,5
15,2
20,54
13,21
43,24
15,9
31,66
49,28
33,59
34,52
40,25
31,53
4,10
22,29
35,63
48,46
44,37
10,2
33,24
16,64
41,60
16,30
44,68
18,57
27,47
31,33
10,65
4,7
23,44
48,20
15,66
30,3
19,52
12,10
35,72
37,25
23,62
44,1
1,17
42,13
39,52
43,5
11,38
22,1
21,9
29,5
19,5
29,71
10,22
1,14
33,17
4,44
46,22
50,28
50,6
4,17
38,59
25,46
2,41
41,66
14,18
36,44
20,50
49,30
13,70
41,56
11,50
26,42
31,21
8,70
27,5
1,26
3,27
16,44
30,73
46,50
24,12
46,33
26,38
10,19
17,45
6,6
13,25
2,7
14,70
50,57
19,67
18,16
12,28
27,3
18,30
41,22
1,12
14,4
38,7
3,9
4,69
31,71
48,71
5,55
17,18
15,50
49,13
15,44
41,53
11,11
49,13
46,71
39,62
4,8
4,73
17,15
44,66
35,36
14,31
13,22
15,61
36,9
5,12
16,64
44,52
13,5
44,69
8,69
1,51
9,11
44,74
33,27
45,8
40,8
25,62
16,31
22,69
43,13
24,60
43,47
25,16
12,29
37,22
17,73
37,58
23,46
13,10
21,23
8,27
11,75
19,17
19,5
19,63
31,72
3,74
23,17
42,42
32,50
38,21
32,47
40,62
19,54
18,53
9,24
26,42
1,9
29,65
13,21
43,14
1,67
34,28
46,56
17,19
39,53
25,56
28,66
36,45
11,42
43,50
36,51
34,23
23,37
49,26
32,74
16,28
42,44
14,56
48,32
46,47
20,9
47,36
42,58
1,12
20,74
33,52
22,14
24,26
11,28
46,33
39,75
31,60
20,10
47,73
30,74
33,60
33,18
14,45
37,16
24,52
24,62
48,50
17,47
48,49
6,70
26,44
25,36
43,30
26,10
4,53
43,3
28,31
17,64
2,15
46,67
31,1
45,18
48,73
3,72
24,59
10,21
44,51
24,6
15,14
20,67
5,46
7,58
43,34
14,40
17,36
30,57
38,17
17,39
35,20
27,67
18,42
34,23
26,43
9,66
48,20
28,64
41,2
40,75
44,10
20,39
35,39
32,75
10,33
27,49
18,72
20,3
33,38
28,41
48,63
13,21
14,30
30,6
47,55
47,55
22,26
32,43
44,2
10,63
47,51
6,7
2,40
27,75
44,40
10,24
24,20
3,4
44,9
12,24
47,42
4,35
25,61
12,1
16,62
8,48
16,54
31,22
37,14
13,56
43,45
11,30
27,48
13,13
15,45
35,58
40,66
46,29
31,49
30,18
16,40
34,4
19,42
1,57
33,57
17,53
44,37
23,25
18,51
47,66
28,4
36,55
7,30
43,33
41,18
34,7
30,2
22,25
47,13
2,74
32,38
27,41
14,1
45,22
22,43
2,70
36,54
35,20
41,71
46,73
35,43
48,31
5,18
6,64
3,10
21,14
32,72
13,4
27,14
23,10
26,43
1,19
11,57
19,66
17,14
27,74
13,5
15,5
28,10
23,3
45,4
12,23
9,64
15,58
24,48
37,47
25,59
24,10
28,53
10,25
44,17
26,66
30,32
47,44
34,14
25,30
37,32
12,35
17,54
4,27
23,46
21,54
23,68
25,36
30,12
26,65
47,10
9,51
27,28
36,57
47,54
5,22
7,26
45,5
28,1
40,64
32,63
44,20
41,61
21,53
47,34
50,39
35,48
24,46
14,42
46,73
1,25
22,57
26,10
29,9
1,33
47,44
18,50
12,7
13,68
44,56
48,1
42,36
37,44
31,38
44,23
41,75
5,62
42,23
21,10
38,52
12,23
35,37
27,31
8,2
21,29
18,27
35,14
1,1
26,72
2,71
27,6
13,53
32,70
25,41
42,70
34,10
8,14
26,49
16,25
48,25
21,45
5,37
48,34
16,70
41,62
40,35
6,61
9,12
3,75
44,45
47,47
10,36
35,17
10,39
34,28
35,14
1,53
27,70
50,58
38,14
32,42
37,1
7,17
2,27
1,27
31,25
24,27
20,60
21,47
40,55
13,60
13,33
7,47
23,31
15,18
9,22
12,51
49,28
45,14
17,36
11,64
26,24
39,28
36,50
16,55
27,28
49,3
47,63
16,22
44,39
39,47
4,59
10,24
5,60
19,3
45,17
14,24
27,30
15,72
34,58
46,60
6,42
36,61
16,16
38,11
4,46
16,62
35,44
40,55
7,34
15,70
14,21
42,23
5,50
26,41
28,27
31,9
30,75
26,39
4,29
1,67
3,19
49,23
47,34
31,71
31,43
42,18
25,75
26,63
37,30
36,50
35,16
30,54
50,15
12,54
4,20
33,57
23,30
44,3
15,41
20,48
2,43
47,74
27,29
32,46
25,51
40,51
34,26
10,64
33,20
16,56
12,69
44,27
46,6
40,7
6,36
28,14
1,6
32,10
14,46
9,46
29,47
12,30
24,74
5,8
11,3
20,3
12,49
21,10
36,44
4,35
30,41
25,1
7,46
33,45
36,6
29,4
5,52
9,46
35,36
44,71
50,51
45,7
5,39
48,28
34,38
21,53
28,54
1,2
7,17
13,65
17,37
20,10
24,26
47,41
24,61
22,18
35,10
24,69
33,30
46,47
33,21
47,17
33,65
25,29
34,12
24,36
11,2
31,38
15,58
32,57
29,31
45,65
4,14
1,32
13,8
19,56
15,48
11,4
29,14
24,46
43,42
44,25
17,73
1,51
27,73
32,68
39,13
3,20
20,5
8,36
43,6
7,44
40,56
9,44
41,42
47,9
15,2
46,2
27,44
27,7
9,25
45,21
24,36
48,10
30,72
34,38
2,75
38,59
22,22
27,44
41,33
44,73
2,40
31,57
14,3
36,61
27,5
16,40
10,65
6,25
40,4
1,65
45,33
5,23
14,10
30,19
3,72
15,56
24,70
13,71
44,16
44,42
12,65
49,73
35,18
30,43
9,16
41,58
22,1
4,45
23,23
25,11
22,35
38,43
39,43
3,19
31,13
23,44
9,34
32,2
23,10
31,3
27,2
4,64
8,40
16,35
43,49
25,43
36,55
6,58
6,31
10,10
9,26
48,1
38,17
30,74
19,4
7,25
35,35
31,31
20,69
21,19
13,45
20,72
34,67
44,35
17,65
46,4
47,37
43,15
4,6
5,71
48,26
5,61
26,14
44,19
6,53
20,15
50,70
44,44
48,75
17,65
18,10
32,39
7,7
20,16
31,32
18,24
42,36
16,69
25,44
23,38
2,48
18,48
24,54
3,1
31,21
13,5
37,18
30,62
35,44
34,32
40,50
33,53
18,6
19,40
31,72
5,28
28,63
42,54
40,1
2,32
2,28
30,25
9,21
29,45
45,37
11,69
46,2
35,28
50,49
14,31
18,40
20,49
10,66
26,68
20,66
2,52
28,20
20,33
4,24
27,7
25,59
32,10
38,14
24,40
8,36
37,11
37,48
4,38
49,72
8,23
39,51
10,1
23,40
19,49
32,21
15,51
7,15
46,42
45,20
46,1
21,75
39,69
8,68
48,69
10,67
23,9
9,17
16,62
30,48
34,17
41,62
45,66
9,4
1,41
36,39
31,54
2,11
45,59
46,21
43,42
29,34
23,57
42,14
26,68
44,8
49,21
30,53
10,45
6,67
38,9
45,31
11,51
14,55
4,3
17,41
46,23
39,10
32,28
19,10
3,75
27,8
34,47
27,26
7,26
48,23
34,2
27,56
33,13
13,59
24,7
6,37
29,26
10,51
25,34
3,62
12,73
43,57
30,59
37,44
7,71
30,55
5,2
44,67
39,3
24,36
7,44
33,72
44,3
27,25
22,66
43,52
15,9
4,53
10,59
8,66
22,50
33,41
25,29
21,42
24,24
46,35
49,44
35,48
16,67
44,41
13,31
8,20
5,69
23,73
48,12
36,75
44,46
2,36
48,10
24,38
32,74
43,9
49,30
36,53
22,34
20,23
46,47
31,2
25,29
22,44
47,33
31,24
31,69
30,28
28,17
35,15
21,29
46,22
28,3
16,54
11,56
28,38
39,31
5,20
50,1
49,43
35,67
29,15
19,41
26,5
41,26
8,15
38,16
44,40
36,25
24,35
4,55
19,15
45,8
28,16
42,25
19,41
13,11
26,40
41,54
46,1
27,19
46,66
30,27
39,43
27,43
28,51
27,39
25,73
27,28
16,20
50,23
12,37
49,47
48,46
35,27
36,1
21,36
47,63
42,37
31,41
18,74
34,20
39,53
50,56
33,41
50,33
20,50
1,18
1,32
46,73
21,12
44,14
43,42
14,5
30,49
8,4
39,59
46,1
32,74
36,20
31,16
48,12
18,21
31,57
23,53
42,30
29,48
7,15
7,38
21,18
23,70
8,1
21,72
34,47
38,1
31,3
36,49
18,15
10,53
42,43
48,39
31,67
42,56
24,10
32,55
45,10
29,36
42,52
3,72
38,30
31,74
1,35
5,60
34,70
15,71
50,32
34,64
15,70
17,21
10,50
25,42
50,2
6,37
24,19
42,50
8,19
48,33
49,72
26,12
40,2
4,41
42,53
37,36
23,55
10,67
18,59
39,8
46,5
1,75
17,46
17,33
5,48
40,56
24,19
45,25
22,14
25,12
30,71
36,22
15,49
2,56
3,71
16,28
25,65
26,68
48,39
41,14
35,48
23,16
46,74
1,16
43,65
24,14
15,46
26,74
18,54
36,52
29,46
20,12
17,33
13,46
37,74
19,69
19,24
24,72
25,38
20,23
33,63
45,14
24,10
4,67
18,41
28,18
41,9
31,7
13,22
45,35
37,30
24,66
25,42
41,74
7,42
25,64
17,31
3,56
36,16
35,16
19,29
14,15
22,10
6,19
36,29
36,15
31,69
29,20
18,2
35,69
16,7
38,60
3,54
46,30
4,65
19,4
31,52
5,27
7,22
23,27
23,43
14,58
43,22
12,32
42,60
20,52
26,59
45,22
32,36
8,54
12,54
9,64
50,50
30,71
42,17
7,6
29,26
23,56
41,74
48,58
25,37
28,22
24,52
28,62
40,62
37,49
7,55
7,56
20,33
39,14
35,22
30,47
33,24
6,13
17,13
24,49
27,29
12,56
8,68
19,24
7,58
8,1
25,37
47,64
11,54
18,29
12,58
4,15
45,71
32,13
29,29
25,47
18,7
6,57
25,30
30,38
3,35
4,70
7,45
7,14
19,21
49,46
41,8
21,58
16,4
43,17
14,17
37,57
14,41
34,30
19,14
18,62
6,64
16,58
36,11
3,22
41,34
40,23
21,67
41,19
34,27
23,35
27,29
12,64
36,24
33,45
47,56
41,15
47,11
25,72
40,49
3,14
50,43
21,62
22,33
17,29
37,32
37,1
37,67
15,56
32,36
3,30
25,35
19,5
32,45
19,21
20,64
24,2
15,20
24,73
49,31
21,22
50,21
44,38
1,61
23,3
43,57
17,23
31,50
36,41
11,27
10,63
3,5
50,66
49,54
36,36
22,25
39,17
4,58
21,16
30,65
3,63
7,26
22,49
26,12
21,48
29,71
39,46
11,44
12,70
14,75
28,22
5,74
31,40
49,9
12,63
13,37
48,26
15,27
36,55
32,27
19,61
15,6
46,37
28,13
1,37
28,37
47,44
16,58
37,12
37,68
34,31
46,44
19,6
50,32
17,65
44,38
15,70
32,56
50,2
4,10
49,61
6,57
15,58
28,28
2,40
31,42
50,56
34,72
45,55
36,64
26,10
43,11
31,3
11,1
48,44
39,55
4,45
47,65
15,13
14,46
26,47
21,60
13,25
26,41
13,51
43,21
16,17
31,63
49,73
8,20
29,41
21,33
38,67
24,31
41,61
34,55
23,7
17,67
37,4
45,21
27,50
38,21
37,39
21,65
49,7
46,25
1,2
3,73
11,73
3,27
43,8
37,34
1,10
42,17
46,55
6,69
4,66
37,68
40,10
35,18
24,47
22,55
46,26
36,33
3,27
35,57
50,41
22,33
47,23
14,47
35,15
48,19
49,74
13,11
15,11
9,6
14,62
45,18
34,75
28,51
21,30
9,42
3,27
47,41
23,23
49,37
44,6
28,22
34,14
38,70
5,44
7,68
9,47
25,13
33,15
38,71
39,46
11,22
1,31
11,48
3,54
35,75
9,52
11,15
14,45
29,38
13,47
30,63
13,22
19,32
44,57
45,19
28,3
37,20
44,20
14,20
49,10
44,28
44,12
36,37
21,23
46,5
32,20
35,12
1,29
2,55
2,59
39,23
42,34
23,11
49,72
17,1
17,23
27,10
38,17
48,8
29,67
1,43
43,63
31,22
18,44
13,37
12,41
12,15
18,44
27,33
36,44
27,35
49,68
37,25
37,43
21,60
22,70
9,10
39,15
23,1
42,12
40,29
36,63
39,60
4,26
39,13
35,40
20,74
19,43
30,71
6,22
29,59
9,34
3,23
19,9
22,12
7,41
30,42
40,11
38,11
7,71
14,30
41,18
6,68
27,14
39,15
31,38
45,41
30,1
11,20
39,36
21,72
46,46
3,12
47,64
10,18
41,35
41,13
2,14
49,72
18,12
39,15
18,18
28,48
32,4
49,59
47,38
18,49
27,24
25,16
10,72
49,52
50,41
20,11
35,56
27,31
2,20
46,47
36,17
31,51
3,32
26,67
44,32
15,24
6,13
33,54
35,59
39,29
10,7
11,61
43,31
48,68
27,43
38,51
30,55
48,23
36,62
8,58
23,7
41,44
12,5
3,39
5,62
37,19
25,40
22,47
2,60
42,49
24,46
19,23
34,47
37,28
11,26
1,66
32,75
48,8
14,47
29,60
19,33
41,53
43,38
10,5
15,25
14,68
50,39
15,63
37,39
46,47
17,51
15,57
41,64
32,38
30,26
18,30
12,3
14,4
40,50
23,13
22,51
4,67
4,8
44,9
35,8
19,57
36,72
23,53
7,5
45,75
44,52
24,72
49,66
34,73
13,20
2,6
3,57
10,50
30,31
35,54
49,39
41,36
49,45
35,21
29,44
46,56
39,35
15,56
10,9
46,14
22,69
44,34
4,23
35,73
38,61
6,55
19,14
2,27
45,75
50,29
10,30
20,51
17,23
16,45
23,34
24,36
25,38
15,5
33,28
21,51
46,54
26,59
24,15
19,44
22,71
43,15
7,40
50,3
27,16
6,58
50,8
26,24
17,48
12,65
46,74
36,40
30,24
25,36
44,46
10,12
47,56
9,39
30,21
18,73
26,19
27,34
14,49
35,61
11,16
22,63
48,38
34,35
12,26
31,62
3,39
8,70
1,72
42,19
47,75
36,6
15,21
18,50
23,20
14,70
32,52
14,51
9,28
10,32
4,53
14,20
33,40
46,1
5,45
22,24
41,34
44,16
25,28
28,52
8,2
1,74
4,51
10,28
13,37
38,49
